@T,table
Created,2016-04-07 16:59
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-06-05 07:00,51.07804252761102,37.04034860126771,28.983299770973986,0.0,118.17058451567763,33.75472731690961,26.355634102141735,0.0
,1994-06-05 08:00,51.07804252761102,36.85072579106952,28.792231922117672,0.0,118.17058451567763,33.56443353712653,26.164389930846262,0.0
,1994-06-05 09:00,51.07804252761102,36.64225190639058,28.58200654567629,0.0,118.17058451567763,33.355770031471565,25.95490314514194,0.0
,1994-06-05 10:00,51.07804252761102,36.3780908249624,28.31434719112567,0.0,118.17058451567763,33.091284531376694,25.689330747626585,0.0
,1994-06-05 11:00,51.07804252761102,36.09776476428853,28.031609596924504,0.0,118.17058451567763,32.81076269637363,25.407375421074732,0.0
,1994-06-05 12:00,51.07804252761102,35.80978897466761,27.739666909698308,0.0,118.17058451567763,32.522728100462906,25.11752691798317,0.0
,1994-06-05 13:00,51.07804252761102,35.512267728657704,27.437093496465863,0.0,118.17058451567763,32.22458907951604,24.817489950029497,0.0
,1994-06-05 14:00,51.07804252761102,35.20836825038181,27.128542732342176,0.0,118.17058451567763,31.920053241785215,24.511318368407764,0.0
,1994-06-05 15:00,51.07804252761102,34.89814343034877,26.813432611852473,0.0,118.17058451567763,31.60925717225802,24.199000253467435,0.0
,1994-06-05 16:00,51.07804252761102,34.594066300964556,26.504513825223306,0.0,118.17058451567763,31.304771242704284,23.89333323129047,0.0
,1994-06-05 17:00,51.07804252761102,34.315816373944244,26.22157493130445,0.0,118.17058451567763,31.026328638468584,23.61398215268538,0.0
,1994-06-05 18:00,51.07804252761102,34.067291322295546,25.968075945254242,0.0,118.17058451567763,30.77750757137612,23.363913979433796,0.0
,1994-06-05 19:00,51.07804252761102,33.850495904245335,25.747374546677385,0.0,118.17058451567763,30.560418082337083,23.14516941707027,0.0
,1994-06-05 20:00,51.07804252761102,33.65627099698651,25.549493070313872,0.0,118.17058451567763,30.365833653285954,22.948918921141868,0.0
,1994-06-05 21:00,51.07804252761102,33.477405316879725,25.367131474788394,0.0,118.17058451567763,30.18655056268627,22.767822509784263,0.0
,1994-06-05 22:00,51.07804252761102,33.30541718587951,25.191723273122896,0.0,118.17058451567763,30.014213265805473,22.59383648362387,0.0
,1994-06-05 23:00,51.07804252761102,33.14666888554852,25.031302629604504,0.0,118.17058451567763,29.85586392158023,22.434953832885235,0.0
,1994-06-06 00:00,51.07804252761102,32.99260599937753,24.877342416159458,0.0,118.17058451567763,29.702459585674557,22.28154259804345,0.0
,1994-06-06 01:00,51.07804252761102,32.84416320941817,24.72958287913451,0.0,118.17058451567763,29.5547225018905,22.133803004235848,0.0
,1994-06-06 02:00,51.07804252761102,32.709528681955995,24.595977354219333,0.0,118.17058451567763,29.421208569361227,22.000689854265282,0.0
,1994-06-06 03:00,51.07804252761102,32.591873819998774,24.47934206536219,0.0,118.17058451567763,29.304039363610347,21.883648500405187,0.0
